B001,B0_exit_S,49
B0_exit_S,B001,49
B001,B0_exit_E,54
B0_exit_E,B001,54
B001,B0X_SE,66
B0X_SE,B001,66
B0X_SE,B009,31
B009,B010,61
B010,B011,70
B010,B036_S,70
B011,B036_S,22
B036_S,B011,22
B036_S,B035,24
B011,B035,29
B011,B012,70
B035,B012,55
B012,B034,22
B034,B012,22
B035,B034,55
B012,B013,52
B034,B013,55
B034,B033,55
B013,B033,22
B033,B013,22
B013,B014,41
B033,B014,44
B033,B032_R,58
B014,B032_R,29
B032_R,B014,29
B015,B032_R,29
B032_R,B015,29
B014,B015,41
B015,B016,31
B016,B032_L,34
B032_L,B016,34
B032_R,B032_L,78
B017,B032_L,34
B032_L,B017,34
B016,B017,51
B017,B018,30
B018,B0X_SW,30
B0X_SW,B019_E,16
B019_E,B0X_W,55
B0X_SW,B0X_W,67
B0X_W,B0WC_W,43
B0WC_W,B0X_W,43
B0X_W,B0X_NW,63
B0X_NW,B022,68
B022,B0X_NW,68
B022,B019_N,24
B019_N,B022,24
B019_N,B0X_NW,57
B0X_NW,B019_N,57
B019_N,B020,63
B020,B019_N,63
B020,B023,31
B023,B020,31
B019_N,B023,48
B023,B019_N,48
B020,B021,25
B021,B020,25
B023,B021,33
B021,B023,33
B023,B022,34
B022,B023,34
B0X_NW,B0X_N,81
B0X_N,B024,35
B024,B0X_N,35
B0X_N,B025,42
B025,B0X_N,42
B024,B025,17
B025,B024,17
B025,B026,106
B026,B025,106
B026,B027,22
B027,B026,22
B025,B027,98
B027,B025,98
B0X_N,B0_printer,139
B0_printer,B036_N,125
B036_N,B0X_NE,157
B0X_NE,B028,36
B028,B0X_NE,36
B028,B0_exit_N,126
B0X_NE,B0X_E,60
B0X_E,B008,16
B0X_E,B008,16
B0X_E,B0WC_E,54
B0WC_E,B0X_E,54
B0X_E,B0X_SE,70
B0_exit_E,C0_exit_W,200
C0_exit_W,B0_exit_E,200
C0_exit_W,C0_exit_S,37
C0_exit_S,C0_exit_W,37
C0_exit_S,C0X_SW,60
C0X_SW,C0_exit_S,60
C0_exit_W,C0X_SW,88
C0X_SW,C0_exit_W,88
C0X_SW,C007,30
C0X_SW,C0WC_SW,30
C0WC_SW,C0X_SW,30
C0WC_SW,C007,27
C007,C0WC_SW,27
C007,C0_stairs_W,73
C0WC_SW,C0_stairs_W,71
C0_stairs_W,C0WC_NW,84
C0WC_NW,C0X_NW,26
C0X_NW,C006,12
C006,C0X_NW,12
C0X_NW,C005,98
C005,C016,98
C005,C004,104
C004,C016,23
C016,C004,23
C016,C015,110
C016,C003,115
C004,C015,102
C004,C003,103
C003,C015,20
C015,C003,20
C003,C0X_NE,85
C015,C0X_NE,87
C0X_NE,C0WC_NE,55
C0WC_NE,C0_stairs_E,55
C0_stairs_E,C0X_SE,100
C0X_NE,C002,88
C002,C001,220
C001,C0X_SE,77
C0X_NE,C0_exit_N,129
C0_exit_N,C0X_NE,129
C0_exit_N,C0_medic,47
C0_medic,C0_exit_N,47
C0X_NE,C0_medic,93
C0_medic,C0X_NE,93
C0_medic,C002,19
C0X_SE,C0X_SEE,101
C0X_SEE,C0X_SE,101
C0X_SEE,C0_exit_E,57
C0X_SEE,C0_stairs_SE,35
C0_stairs_SE,C0X_SEE,35
C0X_SE,C0_printer,81
C0_printer,C0X_SE,81
C0X_SE,C0_drink,94
C0_drink,C0X_SE,94
C0X_SE,C0WC_SE,40
C0WC_SE,C011,58
C011,C010,97
C010,C009,111
C009,C0WC_SW,48
C0_stairs_SE,C1_stairs_SE,100
C1_stairs_SE,C0_stairs_SE,100
C1_stairs_SE,C1X_SEEE,20
C1X_SEEE,C1_stairs_SE,20
C1X_SEEE,C1_exit_E,29
C1_exit_E,C1X_SEEE,29
C1X_SEEE,C1X_SEE,55
C1X_SEE,C1X_SEEE,55
C0_stairs_E,C1_stairs_E,100
C1_stairs_E,C101,40
C101,C1_printer,38
C1_printer,C101,38
C1_printer,C1X_SEE,101
C1X_SEE,C1_printer,101
C1X_SEE,C1X_SE,83
C1X_SE,C1X_SEE,83
C1_stairs_E,C1X_SE,105
C1X_SE,C1WC_SE,36
C1WC_SE,C111,51
C111,C110,58
C110,C109,110
C109,C1WC_SE,115
C1WC_SW,C1X_SW,46
C1X_SW,C107,33
C107,C1_stairs_W,74
C1_stairs_W,C0_stairs_W,100
C1_stairs_W,C1WC_NW,87
C1WC_NW,C1_drink,68
C1_drink,C1WC_NW,68
C1_drink,C106,84
C106,C1_drink,84
C1WC_NW,C106,30
C1WC_NW,C1_exit_W,99
C1_drink,C1_exit_W,44
C106,C1_exit_W,104
C106,C105,110
C105,C1_lounge_W,46
C1_lounge_W,C104,64
C104,C1_lounge_E,46
C1_lounge_E,C103,64
C103,C1X_NE,87
C1X_NE,C102,97
C102,C1X_NE,97
C1X_NE,C1WC_NE,54
C1WC_NE,C1_stairs_E,59
